node_id,x,y,z
95,0.020499024879350722,1.474514954580286e-15,-0.02049902487935074
96,0.01542360936604182,1.474514954580286e-15,-0.024546533688735512
97,0.009574789675735608,1.474514954580286e-15,-0.027363176801568696
98,0.0032458500502481748,1.474514954580286e-15,-0.02880771597089544
99,-0.003245850050248168,1.474514954580286e-15,-0.02880771597089544
100,-0.009574789675735614,1.474514954580286e-15,-0.027363176801568693
101,-0.015423609366041835,1.474514954580286e-15,-0.024546533688735505
102,-0.020499024879350753,1.474514954580286e-15,-0.020499024879350704
103,-0.02454653368873554,1.474514954580286e-15,-0.015423609366041778
104,-0.027363176801568703,1.474514954580286e-15,-0.009574789675735586
105,-0.028807715970895445,1.474514954580286e-15,-0.003245850050248151
106,-0.028807715970895438,1.474514954580286e-15,0.0032458500502481912
107,-0.02736317680156869,1.474514954580286e-15,0.009574789675735624
108,-0.024546533688735505,1.474514954580286e-15,0.015423609366041832
109,-0.020499024879350736,1.474514954580286e-15,0.020499024879350725
110,-0.015423609366041823,1.474514954580286e-15,0.024546533688735512
111,-0.009574789675735612,1.474514954580286e-15,0.027363176801568693
112,-0.0032458500502481782,1.474514954580286e-15,0.02880771597089544
113,0.0066734054445618494,0.06957457063968628,0.003852892429829279
114,0.006673405444561829,0.06957457063968628,-0.0038528924298293155
115,-5.723129515317346e-17,0.06957457063968628,-0.007705784859658587
116,-0.006673405444561867,0.06957457063968628,-0.0038528924298292487
117,-0.006673405444561831,0.06957457063968628,0.003852892429829312
118,0.003852892429829301,0.06957457063968628,0.0066734054445618364
119,0.007705784859658587,0.06957457063968628,-2.1771535757386013e-17
120,0.0038528924298292574,0.06957457063968628,-0.0066734054445618625
121,-0.003852892429829342,0.06957457063968628,-0.006673405444561814
122,-0.007705784859658587,0.06957457063968628,3.280507613095465e-17
123,-0.0038528924298292847,0.06957457063968628,0.006673405444561846
124,0.006365440361619296,-0.002,0.0697099789772072
125,0.012678134679689921,-0.002,0.06884231911436195
126,0.018885773980991727,-0.002,0.06740421011434594
127,0.024936919811259218,-0.002,0.06540756860124697
128,0.030781430470413457,-0.002,0.06286893937545872
129,0.0363708765024804,-0.002,0.05980935831825417
130,0.04165894199731533,-0.002,0.05625417808184843
131,0.0466018083788209,-0.002,0.05223285800933794
132,0.05115851749946875,-0.002,0.04777872002530573
133,0.055291311032409175,-0.002,0.042928672519860066
134,0.05896594334885888,-0.002,0.03772290451409019
135,0.06215196528816632,-0.002,0.03220455264118056
136,0.06482297646914642,-0.002,0.0264193437026829
137,0.06695684405195347,-0.002,0.02041521576183762
138,0.06853588613776264,-0.002,0.014241920913684243
139,0.06954701828655221,-0.002,0.007950613023533106
140,0.06998186193889445,-0.002,0.0015934238499272565
141,0.06983681384333774,-0.002,-0.004776968935527117
142,0.06911307591408286,-0.002,-0.011107778251937747
143,0.06781664527154341,-0.002,-0.01734654501950317
144,0.06595826454831738,-0.002,-0.023441572851969208
145,0.06355333287235015,-0.002,-0.029342356429166667
146,0.06062177826491061,-0.002,-0.03500000000000018
147,0.0571878925107308,-0.002,-0.0403676225480409
148,0.053280129868627395,-0.002,-0.045400746262393085
149,0.04893087129055157,-0.002,-0.05005766509484314
150,0.044176156102823494,-0.002,-0.054299790349309554
151,0.039055383372924114,-0.002,-0.05809197043993192
152,0.03361098543641385,-0.002,-0.061402782168181735
153,0.027888076289236643,-0.002,-0.06420479110538183
154,0.021934077758941482,-0.002,-0.06647477892302245
155,0.015798326552484455,-0.002,-0.06819393578714361
156,0.009531665436736928,-0.002,-0.0693480162225432
157,0.003186021939307107,-0.002,-0.06992745715527095
158,-0.0031860219393077733,-0.002,-0.06992745715527092
159,-0.009531665436737618,-0.002,-0.06934801622254311
160,-0.015798326552485104,-0.002,-0.06819393578714346
161,-0.021934077758942058,-0.002,-0.06647477892302225
162,-0.027888076289237198,-0.002,-0.06420479110538159
163,-0.03361098543641441,-0.002,-0.06140278216818144
164,-0.03905538337292459,-0.002,-0.0580919704399316
165,-0.044176156102823966,-0.002,-0.05429979034930917
166,-0.04893087129055198,-0.002,-0.05005766509484273
167,-0.05328012986862778,-0.002,-0.04540074626239263
168,-0.057187892510731156,-0.002,-0.040367622548040404
169,-0.06062177826491088,-0.002,-0.034999999999999705
170,-0.06355333287235036,-0.002,-0.029342356429166203
171,-0.06595826454831755,-0.002,-0.023441572851968757
172,-0.06781664527154352,-0.002,-0.017346545019502734
173,-0.06911307591408292,-0.002,-0.011107778251937348
174,-0.06983681384333777,-0.002,-0.004776968935526685
175,-0.06998186193889444,-0.002,0.001593423849927659
176,-0.06954701828655217,-0.002,0.007950613023533414
177,-0.06853588613776257,-0.002,0.014241920913684576
178,-0.06695684405195339,-0.002,0.020415215761837933
179,-0.06482297646914631,-0.002,0.02641934370268317
180,-0.06215196528816621,-0.002,0.03220455264118078
181,-0.058965943348858754,-0.002,0.03772290451409038
182,-0.05529131103240905,-0.002,0.04292867251986022
183,-0.05115851749946864,-0.002,0.04777872002530584
184,-0.04660180837882077,-0.002,0.052232858009338065
185,-0.04165894199731522,-0.002,0.05625417808184853
186,-0.0363708765024803,-0.002,0.059809358318254235
187,-0.030781430470413377,-0.002,0.06286893937545875
188,-0.024936919811259225,-0.002,0.06540756860124697
189,-0.01888577398099171,-0.002,0.06740421011434596
190,-0.012678134679689935,-0.002,0.06884231911436195
191,-0.0063654403616192805,-0.002,0.0697099789772072
192,0.0031860219393074567,-0.002,0.06992745715527093
193,0.009531665436737276,-0.002,0.06934801622254316
194,0.01579832655248477,-0.002,0.06819393578714354
195,0.02193407775894179,-0.002,0.06647477892302235
196,0.027888076289236948,-0.002,0.0642047911053817
197,0.03361098543641414,-0.002,0.06140278216818158
198,0.03905538337292439,-0.002,0.05809197043993173
199,0.04417615610282375,-0.002,0.054299790349309346
200,0.048930871290551806,-0.002,0.050057665094842906
201,0.0532801298686276,-0.002,0.04540074626239285
202,0.057187892510731,-0.002,0.04036762254804061
203,0.06062177826491076,-0.002,0.03499999999999992
204,0.06355333287235028,-0.002,0.029342356429166393
205,0.06595826454831749,-0.002,0.02344157285196891
206,0.06781664527154349,-0.002,0.017346545019502876
207,0.0691130759140829,-0.002,0.011107778251937463
208,0.06983681384333776,-0.002,0.004776968935526831
209,0.06998186193889444,-0.002,-0.0015934238499275431
210,0.06954701828655217,-0.002,-0.007950613023533391
211,0.06853588613776257,-0.002,-0.014241920913684524
212,0.06695684405195339,-0.002,-0.020415215761837927
213,0.0648229764691463,-0.002,-0.02641934370268319
214,0.062151965288166175,-0.002,-0.03220455264118084
215,0.0589659433488587,-0.002,-0.037722904514090466
216,0.05529131103240897,-0.002,-0.04292867251986033
217,0.05115851749946853,-0.002,-0.04777872002530596
218,0.04660180837882067,-0.002,-0.05223285800933815
219,0.041658941997315055,-0.002,-0.05625417808184865
220,0.03637087650248014,-0.002,-0.05980935831825434
221,0.030781430470413148,-0.002,-0.06286893937545887
222,0.024936919811258926,-0.002,-0.06540756860124708
223,0.0188857739809914,-0.002,-0.06740421011434604
224,0.012678134679689592,-0.002,-0.068842319114362
225,0.006365440361618963,-0.002,-0.06970997897720722
226,-3.3337644710779162e-16,-0.002,-0.07
227,-0.006365440361619627,-0.002,-0.06970997897720717
228,-0.012678134679690277,-0.002,-0.06884231911436188
229,-0.018885773980992043,-0.002,-0.06740421011434586
230,-0.02493691981125949,-0.002,-0.06540756860124686
231,-0.030781430470413717,-0.002,-0.0628689393754586
232,-0.03637087650248065,-0.002,-0.05980935831825403
233,-0.04165894199731555,-0.002,-0.05625417808184829
234,-0.046601808378821094,-0.002,-0.05223285800933777
235,-0.051158517499468946,-0.002,-0.04777872002530552
